d,target_reg,ret_hat,direction_hat
2022-12-18,-2.098,-0.9735640000000055,-1
2022-12-20,-0.599,-0.6249079999999971,-1
2022-12-21,0.081,-0.04520599999999964,-1
2022-12-22,-0.2,-0.07212199999999974,-1
2022-12-24,-0.076,-0.07446200000000021,-1
2022-12-26,-1.072,-0.5710080000000012,-1
2022-12-27,-0.974,-0.5067939999999974,-1
2022-12-30,-0.419,-0.028176000000000118,-1
2023-01-04,-0.14,-0.06057600000000013,-1
2023-01-17,-2.213,-0.9022020000000037,-1
2023-01-23,-1.386,-0.7214000000000022,-1
2023-01-25,-0.434,-0.04726600000000014,-1
2023-01-27,-0.267,-0.14340600000000026,-1
2023-01-29,-4.103,-2.2947119999999916,-1
2023-02-01,-0.934,-0.6033360000000016,-1
2023-02-03,-0.385,-0.15509200000000214,-1
2023-02-04,-1.705,-1.1333479999999998,-1
2023-02-05,-0.924,-0.7281819999999967,-1
2023-02-07,-1.413,-0.9533220000000043,-1
2023-02-08,-4.88,-3.340472000000026,-1
2023-02-09,-0.906,-0.8083700000000026,-1
2023-02-11,-0.424,-0.2664040000000024,-1
2023-02-15,-2.313,-1.2243759999999946,-1
2023-02-18,-1.094,-0.6311259999999974,-1
2023-02-20,-1.603,-1.0644620000000031,-1
2023-02-21,-0.97,-0.6971520000000035,-1
2023-02-22,-1.05,-0.8136680000000044,-1
2023-02-23,-3.071,-1.9294840000000106,-1
2023-02-24,-0.069,-0.13413400000000095,-1
2023-02-26,-0.161,-0.024987999999999982,-1
2023-02-27,-1.524,-0.7756280000000011,-1
2023-03-01,-0.596,-0.6156720000000018,-1
2023-03-02,-4.772,-3.1450419999999926,-1
2023-03-03,-0.071,-0.21920199999999962,-1
2023-03-05,-0.023,-0.10521400000000085,-1
2023-03-06,-1.071,-0.7485820000000039,-1
2023-03-07,-2.134,-1.4958940000000045,-1
2023-03-08,-6.228,-4.1893520000000155,-1
2023-03-09,-1.958,-1.4223000000000003,-1
2023-03-17,-1.694,-0.15928400000000015,-1
2023-03-21,-2.95,-1.178915999999998,-1
2023-03-23,-3.254,-2.0660240000000094,-1
2023-03-25,-1.321,-0.5801000000000016,-1
2023-03-29,-1.295,-0.7536979999999999,-1
2023-04-01,-1.167,-1.250359999999997,-1
2023-04-05,-0.501,-0.3558920000000021,-1
2023-04-06,-0.4,-0.22744600000000098,-1
2023-04-11,-1.105,-0.5281339999999997,-1
2023-04-14,-0.384,-0.1707100000000002,-1
2023-04-15,-0.096,-0.3272960000000007,-1
2023-04-16,-2.782,-1.7555700000000065,-1
2023-04-18,-5.171,-3.3833120000000205,-1
2023-04-19,-1.894,-1.3481120000000029,-1
2023-04-20,-3.395,-2.112665999999991,-1
2023-04-22,-0.801,-0.34635799999999956,-1
2023-04-23,-0.306,-0.06440599999999955,-1
2023-04-25,0.288,-0.004743999999999858,-1
2023-04-27,-0.389,-0.12184600000000034,-1
2023-04-28,-0.441,-0.26789200000000063,-1
2023-04-30,-4.247,-2.409223999999999,-1
2023-05-03,-0.651,-0.5858320000000028,-1
2023-05-05,-2.211,-1.5237020000000066,-1
2023-05-06,-0.477,-0.09564399999999915,-1
2023-05-07,-3.597,-2.1527979999999918,-1
2023-05-08,-0.306,-0.2188339999999986,-1
2023-05-09,0.013,-0.2645079999999989,-1
2023-05-10,-2.386,-1.538241999999996,-1
2023-05-11,-0.789,-0.4870919999999952,-1
2023-05-12,0.254,-0.04315400000000016,-1
2023-05-14,1.164,-1.5848460000000046,-1
2023-05-15,-0.756,-0.4351660000000002,-1
2023-05-17,-2.036,-1.2411059999999938,-1
2023-05-20,-1.195,-0.7891799999999959,-1
2023-05-23,-3.252,-2.1186579999999857,-1
2023-05-28,-1.183,-0.38655599999999984,-1
2023-05-29,-0.189,-0.3236339999999975,-1
2023-05-30,-1.786,-1.3047679999999917,-1
2023-05-31,-1.441,-1.0901419999999942,-1
2023-06-02,-0.645,-0.36199800000000126,-1
2023-06-04,-5.053,-2.973796000000017,-1
2023-06-06,-3.212,-2.045471999999994,-1
2023-06-08,-0.192,-0.09221000000000004,-1
2023-06-09,-2.295,-1.4076539999999966,-1
2023-06-11,0.0,-0.13218800000000006,-1
2023-06-13,-3.026,-1.7385739999999892,-1
2023-06-17,-0.604,-0.24623799999999987,-1
2023-06-21,-0.488,-0.2174959999999998,-1
2023-06-23,-0.292,-0.051176,-1
2023-06-24,-0.267,-0.08484800000000017,-1
2023-06-25,-0.694,-0.4024539999999968,-1
2023-06-27,-1.801,-0.8523879999999957,-1
2023-06-29,0.078,-0.014776000000000391,-1
2023-07-01,0.041,-0.029424000000000904,-1
2023-07-03,-1.077,-0.676797999999999,-1
2023-07-04,-0.981,-0.4195859999999976,-1
2023-07-05,-1.699,-1.0498540000000045,-1
2023-07-07,-0.218,-0.25385200000000085,-1
2023-07-08,-0.332,-0.20758199999999757,-1
2023-07-11,-0.753,-0.42532399999999676,-1
2023-07-13,-3.576,-2.00332800000001,-1
2023-07-15,-0.136,-0.10641600000000122,-1
2023-07-16,-0.351,-0.23907399999999937,-1
2023-07-17,-1.022,-0.38245199999999907,-1
2023-07-19,-0.359,-0.32548000000000055,-1
2023-07-21,-0.647,-0.35670199999999813,-1
2023-07-23,-1.743,-1.002847999999998,-1
2023-07-26,-0.545,-0.3164459999999983,-1
2023-07-29,-0.332,-0.27687999999999835,-1
2023-07-30,-0.147,-0.35752200000000117,-1
2023-08-01,-1.208,-0.7241840000000057,-1
2023-08-03,-0.463,-0.319155999999998,-1
2023-08-04,-0.014,-0.0019779999999998956,-1
2023-08-08,-0.66,-0.26773799999999853,-1
2023-08-09,-0.516,-0.2537160000000005,-1
2023-08-10,-0.103,-0.14247400000000077,-1
2023-08-15,-1.417,-0.21496599999999952,-1
2023-08-16,-7.281,-0.14926999999999999,-1
2023-08-21,-0.577,-0.10875399999999999,-1
2023-08-22,1.825,-0.008434000000000065,-1
2023-08-24,-0.329,-0.43645600000000023,-1
2023-08-25,-0.133,-0.193676,-1
2023-08-26,0.308,-0.15885999999999997,-1
2023-08-30,-4.924,-0.07144800000000004,-1
2023-09-01,0.254,-0.10153999999999996,-1
2023-09-05,-0.107,-0.36589400000000005,-1
2023-09-06,1.77,-0.22457600000000022,-1
2023-09-07,-1.167,-0.5252499999999996,-1
2023-09-10,-2.789,-0.18790000000000004,-1
2023-09-11,2.883,-0.16592000000000007,-1
2023-09-12,1.42,-0.3979040000000001,-1
2023-09-13,1.255,-0.2318559999999998,-1
2023-09-14,0.439,-0.1453839999999998,-1
2023-09-16,-0.2,-0.04306400000000002,-1
2023-09-17,-0.104,-0.19716999999999973,-1
2023-09-19,-0.3,-0.2369380000000002,-1
2023-09-20,-2.071,-0.2709980000000003,-1
2023-09-21,0.036,-0.020699999999999972,-1
2023-09-22,-0.02,-0.14069400000000004,-1
2023-09-25,-0.359,-0.34422800000000026,-1
2023-09-26,0.54,-0.2288880000000001,-1
2023-10-01,-1.375,-1.0984740000000004,-1
2023-10-02,-0.46,-0.09035799999999991,-1
2023-10-04,-1.334,-1.806066,-1
2023-10-08,-1.235,-1.1828819999999998,-1
2023-10-09,-0.622,-0.6976900000000003,-1
2023-10-10,-2.158,-0.5759140000000006,-1
2023-10-11,-0.324,-0.9113680000000002,-1
2023-10-12,0.378,-0.6203039999999999,-1
2023-10-13,0.073,-0.6323719999999998,-1
2023-10-14,0.999,-0.3043519999999999,-1
2023-10-18,1.279,-0.005302000000000006,-1
2023-10-23,2.812,-0.07146599999999997,-1
2023-11-07,1.071,-0.21573399999999968,-1
2023-11-08,2.451,-0.14855000000000002,-1
2023-11-14,6.322,-0.26928600000000014,-1
2023-11-15,-4.44,-0.2612740000000003,-1
2023-11-16,1.132,-0.22454000000000002,-1
2023-11-17,0.021,-0.09889999999999985,-1
2023-11-20,-3.948,-0.15472399999999975,-1
2023-11-21,3.796,-0.19794200000000003,-1
2023-11-22,-0.244,-0.9229519999999997,-1
2023-11-23,1.091,-0.03714200000000006,-1
2023-11-24,0.216,-0.06366800000000004,-1
2023-11-26,-0.676,-0.1177819999999999,-1
2023-11-27,1.61,-0.08101399999999996,-1
2023-11-28,0.049,-0.19967599999999985,-1
2023-11-29,-0.354,-0.015483999999999986,-1
2023-11-30,2.627,-0.04778400000000001,-1
2023-12-01,1.96,-0.23170000000000013,-1
2023-12-02,1.307,-0.12391400000000012,-1
2023-12-03,4.833,-0.294818,-1
2023-12-10,-5.769,-0.008093999999999976,-1
2023-12-11,0.625,-0.4177159999999999,-1
2023-12-12,3.549,-0.17943999999999988,-1
2023-12-19,3.154,-0.2740939999999998,-1
2023-12-20,0.608,-0.39352400000000004,-1
2023-12-22,-0.547,-0.009278000000000055,-1
2023-12-25,-2.596,-0.20049399999999995,-1
2023-12-27,-1.764,-0.048757999999999954,-1
2023-12-28,-1.575,-0.0022760000000001364,-1
2024-01-02,-4.823,-0.3292819999999997,-1
2024-01-03,3.453,-0.22996599999999984,-1
2024-01-04,-0.236,-0.043132000000000066,-1
2024-01-05,-0.517,-0.376586,-1
2024-01-06,-0.168,-0.33020000000000016,-1
2024-01-07,7.155,-0.21151200000000006,-1
2024-01-08,-1.91,-0.32449399999999995,-1
2024-01-09,1.593,-0.5259080000000002,-1
2024-01-11,-7.683,-0.5142500000000003,-1
2024-01-14,1.53,-0.15046999999999994,-1
2024-01-15,1.511,-0.7694060000000003,-1
2024-01-16,-1.117,-0.2728919999999998,-1
2024-01-17,-3.344,-0.18970799999999996,-1
2024-01-20,-0.316,-0.10458999999999992,-1
2024-01-21,-4.719,-0.3231399999999998,-1
2024-01-27,-0.338,-0.24172399999999988,-1
2024-01-28,2.942,-0.13183800000000004,-1
2024-01-29,-0.621,-0.041059999999999916,-1
2024-01-31,1.012,-0.25824400000000014,-1
2024-02-01,0.314,-0.4391099999999998,-1
2024-02-06,2.669,-0.14449600000000012,-1
2024-02-19,0.971,-0.222264,-1
2024-02-24,0.326,-0.2776080000000001,-1
2024-02-25,5.421,-0.04027799999999993,-1
2024-02-26,4.579,-0.18446400000000004,-1
2024-02-27,9.484,-0.31387000000000037,-1
2024-02-29,1.84,-0.27230400000000005,-1
2024-03-01,-0.759,-0.49572199999999994,-1
2024-03-03,8.097,-0.40047400000000005,-1
2024-03-21,-3.007,-0.3197580000000004,-1
2024-04-07,3.343,-0.13920200000000008,-1
2024-05-13,-2.117,-0.6359160000000006,-1
2024-05-14,7.678,-0.9165840000000005,-1
2024-05-15,-1.527,-1.0059699999999998,-1
2024-05-17,0.032,-0.16962399999999986,-1
2024-05-19,7.46,-0.20228199999999974,-1
2024-05-20,-1.383,-0.6468579999999999,-1
2024-05-21,-1.627,-0.22973800000000005,-1
2024-05-22,-1.905,-0.452426,-1
2024-05-24,0.982,-0.057573999999999854,-1
2024-05-27,-1.449,-0.2607259999999995,-1
2024-05-28,-1.11,-0.35399400000000025,-1
2024-05-31,0.5,-0.2100560000000002,-1
2024-06-01,0.135,-0.18717000000000011,-1
2024-06-02,1.516,-0.311888,-1
2024-06-03,2.5,-1.1822559999999998,-1
2024-06-04,0.756,-0.22090000000000032,-1
2024-06-05,-0.421,-0.0645360000000001,-1
2024-06-09,-0.256,-1.9843739999999987,-1
2024-06-16,-0.208,-1.9794180000000001,-1
2024-06-26,1.276,-0.5475439999999998,-1
2024-06-27,-2.057,-0.05839599999999994,-1
2024-06-28,0.972,-0.3806820000000001,-1
2024-06-30,0.115,-2.636198,-1
2024-07-01,-1.284,-0.43611999999999995,-1
2024-07-02,-2.922,-0.5670859999999998,-1
2024-07-03,-4.647,-1.0859860000000003,-1
2024-07-04,-1.214,-0.7116320000000002,-1
2024-07-06,-3.685,-0.10727999999999982,-1
2024-07-07,1.032,-0.3676780000000002,-1
2024-07-09,-0.447,-0.019082000000000012,-1
2024-07-10,-0.718,-0.502524,-1
2024-07-11,0.962,-0.40744600000000036,-1
2024-07-12,2.541,-0.5880280000000002,-1
2024-07-13,2.842,-0.31046600000000046,-1
2024-07-15,0.593,-0.199266,-1
2024-07-16,-1.409,-0.4758800000000002,-1
2024-07-17,-0.338,-0.7373819999999998,-1
2024-07-18,4.332,-0.3195759999999998,-1
2024-07-24,0.564,-0.2792720000000001,-1
2024-07-28,-1.912,-2.1051460000000017,-1
2024-07-29,-1.017,-0.19599399999999997,-1
2024-07-30,-2.261,-0.4109700000000002,-1
2024-07-31,0.753,-0.349554,-1
2024-08-01,-5.633,-0.2810239999999998,-1
2024-08-02,-1.331,-0.5670840000000011,-1
2024-08-04,-6.796,-1.1411660000000017,-1
2024-08-09,0.248,-0.5632300000000002,-1
2024-08-10,-3.344,-0.20876600000000026,-1
2024-08-12,1.923,-0.6831480000000003,-1
2024-08-13,-2.801,-0.38400400000000007,-1
2024-08-14,-2.033,-0.8289559999999995,-1
2024-08-15,2.226,-0.255104,-1
2024-08-16,0.827,-0.6020460000000003,-1
2024-08-17,-1.046,-0.572458,-1
2024-08-18,1.052,-0.7630520000000002,-1
2024-08-19,-0.485,-0.6224399999999997,-1
2024-08-20,3.399,-0.7608840000000002,-1
2024-08-21,-1.208,-1.1118819999999991,-1
2024-08-22,6.147,-0.4907619999999998,-1
2024-08-23,-0.13,-0.7148080000000006,-1
2024-08-24,0.742,-3.278942000000003,-1
2024-08-25,-2.348,-3.3002120000000037,-1
2024-08-26,-5.455,-0.4277480000000005,-1
2024-08-28,0.404,-0.3235020000000002,-1
2024-08-29,-0.332,-0.8757099999999998,-1
2024-08-30,-0.309,-0.884200000000001,-1
2024-08-31,-2.732,-0.2536759999999996,-1
2024-09-01,3.156,-0.8892739999999995,-1
2024-09-02,-2.571,-0.8794239999999992,-1
2024-09-03,0.686,-1.1309400000000003,-1
2024-09-04,-3.309,-1.092172,-1
2024-09-05,-4.053,-1.6113139999999975,-1
2024-09-06,0.423,-1.2847919999999993,-1
2024-09-09,0.925,-3.3454960000000016,-1
2024-09-10,-0.443,-4.718706,-1
2024-09-11,1.246,-4.550308,-1
2024-09-12,4.15,-1.1884060000000012,-1
2024-09-13,-0.875,-1.3202440000000006,-1
2024-09-14,-1.462,-0.09484400000000005,-1
2024-09-15,-1.526,-0.38788400000000023,-1
2024-09-16,3.453,-3.7502480000000027,-1
2024-09-17,1.773,-4.650576000000001,-1
2024-09-18,2.754,-1.0431919999999997,-1
2024-09-19,0.253,-1.3334259999999978,-1
2024-09-20,0.339,-0.798602,-1
2024-09-21,0.322,-3.514426000000007,-1
2024-09-22,-0.371,-3.325652000000005,-1
2024-09-23,1.59,-3.103100000000005,-1
2024-09-24,-1.994,-1.0940140000000003,-1
2024-09-25,3.169,-3.7607340000000016,-1
2024-09-26,1.091,-3.654782000000004,-1
2024-09-27,0.004,-3.3734420000000043,-1
2024-09-28,-0.232,-0.3128000000000006,-1
2024-09-29,-3.593,-2.6622739999999987,-1
2024-09-30,-3.797,-2.763574000000001,-1
2024-10-01,-0.283,-4.386248000000003,-1
2024-10-02,0.13,-1.3689720000000016,-1
2024-10-03,2.118,-1.375125999999999,-1
2024-10-04,-0.036,-0.36129200000000006,-1
2024-10-05,1.224,-3.333792000000002,-1
2024-10-06,-0.595,-3.3083280000000013,-1
2024-10-07,-0.465,-3.4530440000000007,-1
2024-10-08,-2.432,-1.324095999999999,-1
2024-10-09,-0.65,-1.20123,-1
2024-10-10,3.722,-1.2587160000000006,-1
2024-10-11,1.185,-0.2594499999999997,-1
2024-10-12,-0.702,-3.2578620000000016,-1
2024-10-13,5.306,-2.913362000000001,-1
2024-10-14,1.277,-3.232681999999998,-1
2024-10-15,1.089,-0.9354299999999997,-1
2024-10-16,-0.48,-0.5857900000000001,-1
2024-10-17,1.563,-0.4890259999999996,-1
2024-10-18,-0.048,-0.49098800000000015,-1
2024-10-19,0.957,-2.5207979999999988,-1
2024-10-20,-2.278,-2.6233199999999997,-1
2024-10-21,-0.022,-2.462853999999998,-1
2024-10-22,-1.155,-0.7273060000000003,-1
2024-10-23,2.226,-0.7630780000000004,-1
2024-10-24,-2.744,-1.3988519999999982,-1
2024-10-25,1.15,-0.6202620000000001,-1
2024-10-26,1.457,-2.737176,-1
2024-10-27,2.739,-2.8005200000000006,-1
2024-10-28,4.031,-3.0903719999999995,-1
2024-10-29,-0.314,-3.318658000000003,-1
2024-10-30,-2.875,-1.0862960000000008,-1
2024-10-31,-1.256,-0.7895260000000003,-1
2024-11-01,-0.348,-0.4692000000000005,-1
2024-11-02,-0.721,-3.1509100000000023,-1
2024-11-03,-1.402,-2.9286619999999988,-1
2024-11-04,2.595,-3.184526000000001,-1
2024-11-05,8.856,-1.1200259999999984,-1
2024-11-06,0.365,-1.554243999999999,-1
2024-11-07,0.704,-0.4504940000000001,-1
2024-11-08,0.381,-0.8631719999999995,-1
2024-11-09,4.701,-2.1761500000000007,-1
2024-11-10,10.51,-2.336464,-1
2024-11-11,-0.913,-2.615104000000001,-1
2024-11-12,2.636,-1.2443799999999994,-1
2024-11-13,-3.502,-1.1851779999999992,-1
2024-11-14,4.512,-0.38370800000000016,-1
2024-11-15,-0.627,-0.2700160000000001,-1
2024-11-16,-0.922,-2.244022,-1
2024-11-17,0.953,-1.2258639999999996,-1
2024-11-18,1.84,-0.9882200000000011,-1
2024-11-19,2.066,-1.287601999999999,-1
2024-11-24,-4.733,-0.07862999999999998,-1
2024-11-26,4.477,-1.4737859999999992,-1
2024-11-30,1.043,-1.5231239999999986,-1
2024-12-01,-1.788,-2.255545999999998,-1
2024-12-02,0.297,-2.3725719999999995,-1
2024-12-03,3.03,-0.5682019999999997,-1
2024-12-04,-1.992,-0.4194919999999998,-1
2024-12-07,0.821,-1.4212599999999982,-1
2024-12-08,-3.382,-1.4554719999999999,-1
2024-12-09,-0.57,-1.8697539999999995,-1
2024-12-10,4.621,-2.182515999999998,-1
2024-12-14,3.142,-1.812169999999998,-1
2024-12-15,1.248,-1.8202019999999999,-1
2024-12-16,0.246,-1.802902,-1
2024-12-21,-2.002,-1.6065639999999994,-1
2024-12-22,-0.366,-1.6376020000000002,-1
2024-12-23,4.047,-2.3692419999999994,-1
2024-12-28,-1.751,-1.629984,-1
2024-12-29,-1.0,-1.5295380000000005,-1
2024-12-30,0.937,-1.497688,-1
2024-12-31,1.142,-2.1734099999999996,-1
2025-01-02,1.311,-0.03179000000000002,-1
2025-01-04,0.188,-1.8799279999999996,-1
2025-01-05,3.825,-2.15371,-1
2025-01-06,-5.094,-1.3821180000000004,-1
2025-01-09,2.613,-0.3650200000000001,-1
2025-01-11,-0.267,-1.8405259999999992,-1
2025-01-12,0.023,-1.9480859999999989,-1
2025-01-13,2.324,-1.8778459999999983,-1
2025-01-18,-3.299,-1.5506459999999989,-1
2025-01-19,1.619,-2.5289300000000052,-1
2025-02-08,-0.304,-1.5476899999999998,-1
2025-02-09,1.106,-1.36509,-1
2025-02-10,-1.611,-1.5200500000000003,-1
2025-02-15,-1.436,-1.5291720000000009,-1
2025-02-16,-0.407,-1.8247960000000005,-1
2025-02-17,-0.362,-2.0888319999999996,-1
2025-02-18,1.261,-0.086166,-1
2025-02-19,1.805,-0.05934599999999998,-1
2025-02-20,-2.382,-0.04483600000000013,-1
2025-02-22,-0.532,-1.9967279999999983,-1
2025-02-23,-4.394,-2.3523899999999998,-1
2025-02-24,-3.374,-2.3169399999999998,-1
2025-02-25,-5.387,-0.19856200000000004,-1
2025-02-26,0.759,-0.631562,-1
2025-02-27,-0.451,-1.8768699999999987,-1
2025-02-28,1.9,-0.39893399999999984,-1
2025-03-01,9.883,-3.7025000000000055,-1
2025-03-02,-8.494,-3.5412740000000023,-1
2025-03-03,1.168,-3.3265700000000007,-1
2025-03-05,-0.438,-0.7870059999999998,-1
2025-03-06,-4.066,-1.418309999999998,-1
2025-03-07,-0.442,-1.0062379999999997,-1
2025-03-08,-6.41,-3.6976160000000036,-1
2025-03-09,-2.036,-4.312350000000001,-1
2025-03-10,4.735,-1.1251660000000008,-1
2025-03-11,1.067,-2.458733999999999,-1
2025-03-12,-3.013,-2.9204579999999996,-1
2025-03-13,3.693,-1.7080239999999984,-1
2025-03-14,0.294,-1.0997419999999998,-1
2025-03-15,-2.206,-4.334798000000005,-1
2025-03-16,1.845,-3.662260000000003,-1
2025-03-17,-1.587,-4.063324000000003,-1
2025-03-18,4.951,-4.224222000000002,-1
2025-03-19,-3.053,-1.426911999999999,-1
2025-03-20,-0.066,-1.4149139999999998,-1
2025-03-21,-0.295,-1.1525700000000003,-1
2025-03-22,2.314,-4.165780000000002,-1
2025-03-23,1.821,-3.5561600000000073,-1
2025-03-24,0.115,-3.799804000000005,-1
2025-03-25,-0.67,-1.0445680000000002,-1
2025-03-26,0.431,-1.074625999999999,-1
2025-03-27,-3.328,-1.8034239999999975,-1
2025-03-28,-2.149,-0.8387680000000004,-1
2025-03-29,-0.34,-3.8887480000000063,-1
2025-03-30,0.298,-4.533016000000004,-1
2025-04-14,-1.085,-4.039290000000004,-1
2025-04-15,0.574,-4.3081460000000025,-1
2025-04-16,0.938,-1.2910059999999992,-1
2025-04-17,-0.595,-1.148482,-1
2025-04-18,0.817,-1.4557859999999976,-1
2025-04-19,-0.027,-3.6019980000000036,-1
2025-04-20,2.654,-3.7260460000000015,-1
2025-04-21,7.022,-3.6237360000000027,-1
2025-04-22,0.214,-3.598938000000002,-1
2025-04-23,0.165,-0.42166599999999976,-1
2025-04-24,0.982,-1.2272459999999998,-1
2025-04-25,-0.081,-1.2113320000000007,-1
2025-04-26,-0.931,-3.158714000000003,-1
2025-04-27,1.336,-2.416235999999999,-1
2025-04-28,-1.013,-2.3413459999999997,-1
2025-04-29,0.142,-0.661716,-1
2025-04-30,2.308,-0.6763640000000001,-1
2025-05-01,0.446,-1.0751300000000001,-1
2025-05-02,-0.928,-0.5304019999999999,-1
2025-05-03,-1.632,-2.6263360000000002,-1
2025-05-04,0.504,-2.9747160000000017,-1
2025-05-05,1.923,-3.3116700000000034,-1
2025-05-06,0.475,-1.3263559999999992,-1
2025-05-07,6.107,-1.8361139999999998,-1
2025-05-08,-0.125,-1.4460319999999993,-1
2025-05-09,1.595,-0.7512859999999996,-1
2025-05-10,-0.58,-3.0474520000000007,-1
2025-05-11,-1.016,-3.610808000000002,-1
2025-05-12,1.191,-3.2585720000000036,-1
2025-05-13,-0.55,-1.3872559999999985,-1
2025-05-14,0.139,-0.8920060000000003,-1
2025-05-15,-0.145,-1.3944719999999977,-1
2025-05-16,-0.363,-0.7139460000000001,-1
2025-05-17,2.738,-3.039464000000001,-1
2025-05-18,-0.377,-2.814820000000002,-1
2025-05-19,1.21,-2.809372000000001,-1
2025-05-20,2.63,-1.3437960000000007,-1
2025-05-21,1.615,-1.306554000000001,-1
2025-05-22,-3.754,-1.3317619999999994,-1
2025-05-23,0.583,-0.38396000000000036,-1
2025-05-24,0.924,-3.3543700000000025,-1
2025-05-25,0.42,-2.7596440000000015,-1
2025-05-26,-0.279,-2.569974,-1
2025-05-27,-1.074,-1.3331499999999996,-1
2025-05-28,-2.004,-1.1020460000000007,-1
2025-05-29,-1.657,-1.07936,-1
2025-05-30,0.7,-0.4565940000000009,-1
2025-05-31,0.994,-2.9285420000000046,-1
2025-06-01,0.141,-2.8632660000000025,-1
2025-06-02,-0.393,-3.0503740000000015,-1
2025-06-03,-0.665,-1.4186299999999992,-1
2025-06-04,-2.972,-1.3526859999999996,-1
2025-06-05,2.707,-1.4567479999999986,-1
2025-06-06,1.211,-0.8314020000000004,-1
2025-06-07,0.04,-3.208306000000004,-1
2025-06-08,4.228,-2.8972840000000044,-1
2025-06-09,-0.113,-2.8470160000000027,-1
2025-06-10,-1.298,-1.2637439999999984,-1
2025-06-11,-2.436,-1.2637219999999987,-1
2025-06-12,0.024,-1.1501199999999991,-1
2025-06-13,-0.526,-1.317861999999999,-1
2025-06-14,0.043,-3.446198000000004,-1
2025-06-15,1.641,-3.457504000000004,-1
2025-06-16,-2.439,-3.2127060000000043,-1
2025-06-17,0.177,-1.4918219999999993,-1
2025-06-18,-0.099,-1.2348519999999994,-1
2025-06-19,-1.37,-1.422845999999999,-1
2025-06-20,-1.672,-1.6053019999999998,-1
2025-06-21,-0.639,-3.606200000000004,-1
2025-06-22,4.557,-3.241022000000001,-1
2025-06-23,0.443,-3.285718000000002,-1
2025-06-24,1.266,-1.3601779999999999,-1
2025-06-25,-0.272,-1.5908719999999996,-1
2025-06-26,0.073,-0.7669760000000003,-1
2025-06-27,0.249,-0.7566960000000004,-1
2025-06-28,0.935,-2.539923999999999,-1
2025-06-29,-1.115,-2.8809400000000007,-1
2025-06-30,-1.481,-2.9251579999999997,-1
2025-07-01,3.184,-1.6356059999999981,-1
2025-07-02,0.647,-1.5122539999999995,-1
2025-07-03,-1.415,-1.3289319999999993,-1
2025-07-04,0.151,-0.5370180000000008,-1
2025-07-05,0.864,-1.8776899999999974,-1
2025-07-06,-0.852,-1.6859259999999985,-1
2025-07-07,0.653,-1.8073800000000004,-1
2025-07-08,2.258,-2.196045999999999,-1
2025-07-12,1.293,-2.035378000000001,-1
2025-07-13,0.817,-2.527274,-1
2025-07-14,-1.802,-2.2839299999999985,-1
2025-07-19,-0.511,-0.9578260000000007,-1
2025-07-20,0.108,-1.3392220000000006,-1
2025-07-21,2.244,-1.7660840000000002,-1
2025-07-24,-0.724,-0.303302,-1
2025-07-26,1.233,-2.0632719999999996,-1
2025-07-28,-0.128,-1.9573000000000005,-1
2025-07-29,-0.118,-0.167344,-1
2025-07-31,-2.215,-0.009816000000000276,-1
2025-08-01,-0.65,-0.08490800000000005,-1
2025-08-02,1.527,-2.1877379999999995,-1
2025-08-03,0.819,-2.2689159999999973,-1
2025-08-04,-0.945,-2.1395899999999988,-1
2025-08-05,0.809,-2.5480339999999986,-1
2025-08-06,2.095,-0.10716400000000019,-1
2025-08-07,-0.6,-0.08625199999999991,-1
2025-08-09,2.298,-2.1200359999999994,-1
2025-08-10,-0.375,-1.9795220000000002,-1
2025-08-11,1.189,-1.9349300000000003,-1
2025-08-13,-3.996,-0.16925199999999996,-1
2025-08-14,-1.012,-0.34784000000000015,-1
2025-08-15,0.129,-0.025741999999999942,-1
2013-01-15,2.754,2.700277999999995,1
2013-01-16,6.057,4.394284,1
2013-01-17,0.751,1.2197219999999918,1
2013-01-18,-0.812,0.15729400000000054,1
2013-01-19,0.843,1.2626139999999961,1
2013-01-20,6.752,4.772109999999981,1
2013-01-21,3.094,3.18155800000002,1
2013-01-22,1.365,1.4239340000000038,1
2013-01-24,2.995,2.096964000000001,1
2013-01-25,0.841,1.252252000000004,1
2013-01-26,1.772,1.8386940000000125,1
2013-01-27,5.204,4.144273999999978,1
2013-01-28,3.833,3.1074500000000107,1
2013-01-29,1.141,1.464285999999999,1
2013-01-30,3.922,2.646590000000012,1
2013-01-31,-0.334,0.2379679999999987,1
2013-02-02,4.803,3.1091540000000215,1
2013-02-03,-0.673,0.3939059999999986,1
2013-02-04,1.071,1.3824840000000105,1
2013-02-05,2.658,2.508445999999996,1
2013-02-06,4.287,3.5992200000000136,1
2013-02-07,3.027,2.8583400000000156,1
2013-02-08,4.154,2.88104,1
2013-02-09,0.701,1.3156440000000071,1
2013-02-10,2.498,2.192462000000015,1
2013-02-11,1.969,1.7716320000000114,1
2013-02-12,-1.353,0.5330079999999993,1
2013-02-13,10.717,6.744522000000038,1
2013-02-14,-0.407,0.46850199999999637,1
2013-02-15,0.644,0.4994480000000022,1
2013-02-17,0.006,0.9916059999999918,1
2013-02-18,9.227,6.038217999999984,1
2013-02-19,1.381,1.8384759999999871,1
2013-02-20,-0.006,0.6067960000000032,1
