d,unixTs,mvrvZscore
2015-04-29,1.4302656E9,-0.3097858372647503
2015-04-30,1.430352E9,-0.26059718922649416
2015-05-01,1.4304384E9,-0.27688324769931544
2015-05-02,1.4305248E9,-0.2639028790491972
2015-05-03,1.4306112E9,-0.24126299535848117
2015-05-04,1.4306976E9,-0.24806831989747688
2015-05-05,1.430784E9,-0.26131506082772604
2015-05-06,1.4308704E9,-0.29131004792079673
2015-05-07,1.4309568E9,-0.25550524636061045
2015-05-08,1.4310432E9,-0.22192170394023455
2015-05-09,1.4311296E9,-0.229734607912385
2015-05-10,1.431216E9,-0.23871656996138893
2015-05-11,1.4313024E9,-0.2305642571468177
2015-05-12,1.4313888E9,-0.23032735121528294
2015-05-13,1.4314752E9,-0.2563078116178529
2015-05-14,1.4315616E9,-0.25394801673914064
2015-05-15,1.431648E9,-0.25130341390527944
2015-05-16,1.4317344E9,-0.258904656131793
2015-05-17,1.4318208E9,-0.25345058977311746
2015-05-18,1.4319072E9,-0.27202208664223504
2015-05-19,1.4319936E9,-0.2758704918739119
2015-05-20,1.43208E9,-0.26541216531891043
2015-05-21,1.4321664E9,-0.25889420317498746
2015-05-22,1.4322528E9,-0.23635778434489033
2015-05-23,1.4323392E9,-0.2424250636888204
2015-05-24,1.4324256E9,-0.23424690314933
2015-05-25,1.432512E9,-0.25098862666985516
2015-05-26,1.4325984E9,-0.2516448736388582
2015-05-27,1.4326848E9,-0.24920422973094364
2015-05-28,1.4327712E9,-0.24970251891298276
2015-05-29,1.4328576E9,-0.25104502480393676
2015-05-30,1.432944E9,-0.26510971521675536
2015-05-31,1.4330304E9,-0.2801140275937663
2015-06-01,1.4331168E9,-0.3076075169957106
2015-06-02,1.4332032E9,-0.297139671649879
2015-06-03,1.4332896E9,-0.2968887867423334
2015-06-04,1.433376E9,-0.3043782172702915
2015-06-05,1.4334624E9,-0.29855820183968756
2015-06-06,1.4335488E9,-0.29643690715030935
2015-06-07,1.4336352E9,-0.30373361408305527
2015-06-08,1.4337216E9,-0.27840077472184077
2015-06-09,1.433808E9,-0.27552798145372537
2015-06-10,1.4338944E9,-0.27864175331529356
2015-06-11,1.4339808E9,-0.27330663012883677
2015-06-12,1.4340672E9,-0.27236879590894675
2015-06-13,1.4341536E9,-0.25669666663691876
2015-06-14,1.43424E9,-0.25880919726613777
2015-06-15,1.4343264E9,-0.23853828056162357
2015-06-16,1.4344128E9,-0.17031538214562383
2015-06-17,1.4344992E9,-0.18656300964469458
2015-06-18,1.4345856E9,-0.1813723315379115
2015-06-19,1.434672E9,-0.20134952861834865
2015-06-20,1.4347584E9,-0.19777204665691323
2015-06-21,1.4348448E9,-0.2040235167591595
2015-06-22,1.4349312E9,-0.19117099330279388
2015-06-23,1.4350176E9,-0.20443211520697188
2015-06-24,1.435104E9,-0.22159339651024781
2015-06-25,1.4351904E9,-0.21220011511657202
2015-06-26,1.4352768E9,-0.20908517356955544
2015-06-27,1.4353632E9,-0.16857300793303281
2015-06-28,1.4354496E9,-0.18043143951032928
2015-06-29,1.435536E9,-0.14462697352947437
2015-06-30,1.4356224E9,-0.11121149201776218
2015-07-01,1.4357088E9,-0.13894761733471897
2015-07-02,1.4357952E9,-0.15430894811587664
2015-07-03,1.4358816E9,-0.1459149687699732
2015-07-04,1.435968E9,-0.12493235076573503
2015-07-05,1.4360544E9,-0.07341470500741862
2015-07-06,1.4361408E9,-0.08408706054248868
2015-07-07,1.4362272E9,-0.09744169541474566
2015-07-08,1.4363136E9,-0.07804055137159785
2015-07-09,1.4364E9,-0.08117368459767894
2015-07-10,1.4364864E9,-0.006215215495660863
2015-07-11,1.4365728E9,0.03329714271284932
2015-07-12,1.4366592E9,0.11555392609556836
2015-07-13,1.4367456E9,0.025321221784116124
2015-07-14,1.436832E9,0.001797590816936806
2015-07-15,1.4369184E9,-0.007014573752682774
2015-07-16,1.4370048E9,-0.04196141665158582
2015-07-17,1.4370912E9,-0.03480586986337091
2015-07-18,1.4371776E9,-0.04742534026433258
2015-07-19,1.437264E9,-0.057276850132675285
2015-07-20,1.4373504E9,-0.03773513707424796
2015-07-21,1.4374368E9,-0.04927151302170678
2015-07-22,1.4375232E9,-0.043865141565216696
2015-07-23,1.4376096E9,-0.04857286609823057
2015-07-24,1.437696E9,0.011041254402405566
2015-07-25,1.4377824E9,0.011492772405466084
2015-07-26,1.4378688E9,0.02952334759178245
2015-07-27,1.4379552E9,0.034620138523159025
2015-07-28,1.4380416E9,0.03912980635304646
2015-07-29,1.438128E9,0.012650388013146517
2015-07-30,1.4382144E9,0.00522209922353127
2015-07-31,1.4383008E9,-0.012534464629832683
2015-08-01,1.4383872E9,-0.02658317514278773
2015-08-02,1.4384736E9,-0.022921821853376143
2015-08-03,1.43856E9,-0.02398018487421776
2015-08-04,1.4386464E9,-0.008395000395365152
2015-08-05,1.4387328E9,-0.022526960696552065
2015-08-06,1.4388192E9,-0.03854499922820117
2015-08-07,1.4389056E9,-0.03595247786014169
2015-08-08,1.438992E9,-0.12309869583831744
2015-08-09,1.4390784E9,-0.0927119271154772
2015-08-10,1.4391648E9,-0.09912731169011567
2015-08-11,1.4392512E9,-0.06764229753661617
2015-08-12,1.4393376E9,-0.08333964632904547
2015-08-13,1.439424E9,-0.09966437493529141
2015-08-14,1.4395104E9,-0.09116787021712078
2015-08-15,1.4395968E9,-0.11201180938196369
2015-08-16,1.4396832E9,-0.12562521961436007
2015-08-17,1.4397696E9,-0.12953898675369502
2015-08-18,1.439856E9,-0.32128142823199346
2015-08-19,1.4399424E9,-0.2741649350440108
2015-08-20,1.4400288E9,-0.23227988517597406
2015-08-21,1.4401152E9,-0.2442898447248887
2015-08-22,1.4402016E9,-0.2541396175383831
2015-08-23,1.440288E9,-0.2637548536987597
2015-08-24,1.4403744E9,-0.3419380525985934
2015-08-25,1.4404608E9,-0.2827866104556357
2015-08-26,1.4405472E9,-0.2630373924964037
2015-08-27,1.4406336E9,-0.2685178408279593
2015-08-28,1.44072E9,-0.23325635417312673
2015-08-29,1.4408064E9,-0.24424281871053852
2015-08-30,1.4408928E9,-0.24803948449347576
2015-08-31,1.4409792E9,-0.23970128884028766
2015-09-01,1.4410656E9,-0.2526412219252013
2015-09-02,1.441152E9,-0.24455806105033312
2015-09-03,1.4412384E9,-0.2553297830676542
2015-09-04,1.4413248E9,-0.2351572798194783
2015-09-05,1.4414112E9,-0.21200235963056918
2015-09-06,1.4414976E9,-0.18796986723235307
2015-09-07,1.441584E9,-0.18892862431440066
2015-09-08,1.4416704E9,-0.17174808316089782
2015-09-09,1.4417568E9,-0.1984113264804182
2015-09-10,1.4418432E9,-0.1972483020390325
2015-09-11,1.4419296E9,-0.18687251713452338
2015-09-12,1.442016E9,-0.20879874111189106
2015-09-13,1.4421024E9,-0.23700913053494907
2015-09-14,1.4421888E9,-0.23452710852980532
2015-09-15,1.4422752E9,-0.23689091241948518
2015-09-16,1.4423616E9,-0.24327709651078355
2015-09-17,1.442448E9,-0.22270646105935407
2015-09-18,1.4425344E9,-0.22275961253301918
2015-09-19,1.4426208E9,-0.22718274494011728
2015-09-20,1.4427072E9,-0.2313091255069212
2015-09-21,1.4427936E9,-0.2539565015738542
2015-09-22,1.44288E9,-0.2347031396995327
2015-09-23,1.4429664E9,-0.23587679564667705
2015-09-24,1.4430528E9,-0.21522324101856838
2015-09-25,1.4431392E9,-0.2090976140299236
2015-09-26,1.4432256E9,-0.21370842857497088
2015-09-27,1.443312E9,-0.2203235827935167
2015-09-28,1.4433984E9,-0.1864316196956319
2015-09-29,1.4434848E9,-0.19970941497978212
2015-09-30,1.4435712E9,-0.202561658846732
2015-10-01,1.4436576E9,-0.19481827718750475
2015-10-02,1.443744E9,-0.1963397884507751
2015-10-03,1.4438304E9,-0.18750143924322493
2015-10-04,1.4439168E9,-0.18851059805948178
2015-10-05,1.4440032E9,-0.1813598140535141
2015-10-06,1.4440896E9,-0.1517976760839704
2015-10-07,1.444176E9,-0.16688974680584495
2015-10-08,1.4442624E9,-0.16985958078701102
2015-10-09,1.4443488E9,-0.16285867751003516
2015-10-10,1.4444352E9,-0.15524234199923642
2015-10-11,1.4445216E9,-0.1423930333005939
2015-10-12,1.444608E9,-0.15293099494964388
2015-10-13,1.4446944E9,-0.1314442664954731
2015-10-14,1.4447808E9,-0.11715536504154142
2015-10-15,1.4448672E9,-0.10958966825152903
2015-10-16,1.4449536E9,-0.070070366046439
2015-10-17,1.44504E9,-0.02493753327142579
2015-10-18,1.4451264E9,-0.06730749433819785
2015-10-19,1.4452128E9,-0.06297699683845337
2015-10-20,1.4452992E9,-0.031667934564576505
2015-10-21,1.4453856E9,-0.04581725690660727
2015-10-22,1.445472E9,-0.009314660526100619
2015-10-23,1.4455584E9,0.00598296617784626
2015-10-24,1.4456448E9,0.03028690110312441
2015-10-25,1.4457312E9,0.0417208182662738
2015-10-26,1.4458176E9,0.044410742881916834
2015-10-27,1.445904E9,0.08729464387161458
2015-10-28,1.4459904E9,0.12976481366591933
2015-10-29,1.4460768E9,0.17912263449981958
2015-10-30,1.4461632E9,0.242657185774161
2015-10-31,1.4462496E9,0.16867022179441113
2015-11-01,1.446336E9,0.24572140959206534
2015-11-02,1.4464224E9,0.4145163784274158
2015-11-03,1.4465088E9,0.5874595755455411
2015-11-04,1.4465952E9,0.5998718524471919
2015-11-05,1.4466816E9,0.48798558441492373
2015-11-06,1.446768E9,0.4304095481255652
2015-11-07,1.4468544E9,0.494921919051432
2015-11-08,1.4469408E9,0.42425720351921503
2015-11-09,1.4470272E9,0.4624244827114453
2015-11-10,1.4471136E9,0.25236195141675016
2015-11-11,1.4472E9,0.1109294777633815
2015-11-12,1.4472864E9,0.2542710330719499
2015-11-13,1.4473728E9,0.2521329720963315
2015-11-14,1.4474592E9,0.2307498182063007
2015-11-15,1.4475456E9,0.16548296118936773
2015-11-16,1.447632E9,0.22217678338718996
2015-11-17,1.4477184E9,0.24378204564917896
2015-11-18,1.4478048E9,0.2428804160077482
2015-11-19,1.4478912E9,0.19532246663610273
2015-11-20,1.4479776E9,0.17404520313586883
2015-11-21,1.448064E9,0.19411753941300097
2015-11-22,1.4481504E9,0.182714226302646
2015-11-23,1.4482368E9,0.1794032470708483
2015-11-24,1.4483232E9,0.1642033718513791
2015-11-25,1.4484096E9,0.20951288426650522
2015-11-26,1.448496E9,0.3455607048197906
2015-11-27,1.4485824E9,0.3592473332850417
2015-11-28,1.4486688E9,0.3450782170984895
2015-11-29,1.4487552E9,0.42059413463436635
2015-11-30,1.4488416E9,0.4464651212034654
2015-12-01,1.448928E9,0.37117362806687076
2015-12-02,1.4490144E9,0.3541403878728341
2015-12-03,1.4491008E9,0.3639530071230393
2015-12-04,1.4491872E9,0.3735794852054958
2015-12-05,1.4492736E9,0.503721280962275
2015-12-06,1.44936E9,0.5211720655244388
2015-12-07,1.4494464E9,0.5290256228612348
2015-12-08,1.4495328E9,0.619356110051019
2015-12-09,1.4496192E9,0.6329276210790645
2015-12-10,1.4497056E9,0.6213527126533424
2015-12-11,1.449792E9,0.8090555574992616
2015-12-12,1.4498784E9,0.7158687262339402
2015-12-13,1.4499648E9,0.7072219130372067
2015-12-14,1.4500512E9,0.7462496040603587
2015-12-15,1.4501376E9,0.8509681909608019
2015-12-16,1.450224E9,0.7962904290624421
2015-12-17,1.4503104E9,0.8047318281767069
2015-12-18,1.4503968E9,0.836569875563375
2015-12-19,1.4504832E9,0.825331484619136
2015-12-20,1.4505696E9,0.7271819228130051
2015-12-21,1.450656E9,0.7039173523348046
2015-12-22,1.4507424E9,0.6910030387950067
2015-12-23,1.4508288E9,0.7264649040947709
2015-12-24,1.4509152E9,0.7911788627976305
2015-12-25,1.4510016E9,0.7876016645894013
2015-12-26,1.451088E9,0.5984818868375879
2015-12-27,1.4511744E9,0.6212729922391611
2015-12-28,1.4512608E9,0.6129818570799388
2015-12-29,1.4513472E9,0.6646459384244454
2015-12-30,1.4514336E9,0.6374566379987463
2015-12-31,1.45152E9,0.6542726935383565
2016-01-01,1.4516064E9,0.6708172299533947
2016-01-02,1.4516928E9,0.6775530864779434
2016-01-03,1.4517792E9,0.654764151113662
2016-01-04,1.4518656E9,0.6642888137563704
2016-01-05,1.451952E9,0.6682949546920032
2016-01-06,1.4520384E9,0.6587930495070078
2016-01-07,1.4521248E9,0.7943208351743856
2016-01-08,1.4522112E9,0.7667656005401856
2016-01-09,1.4522976E9,0.7531830522250698
2016-01-10,1.452384E9,0.7394519187518807
2016-01-11,1.4524704E9,0.7348693508003137
2016-01-12,1.4525568E9,0.678220232668203
2016-01-13,1.4526432E9,0.649494584412602
2016-01-14,1.4527296E9,0.5128173045789782
2016-01-15,1.452816E9,0.3265545612265621
2016-01-16,1.4529024E9,0.4294786557242562
2016-01-17,1.4529888E9,0.4125667875761766
2016-01-18,1.4530752E9,0.40306703150794776
2016-01-19,1.4531616E9,0.380725841415039
2016-01-20,1.453248E9,0.5225793987320018
2016-01-21,1.4533344E9,0.5022819002738704
2016-01-22,1.4534208E9,0.4010042483075207
2016-01-23,1.4535072E9,0.4099626299025862
2016-01-24,1.4535936E9,0.4707328862258699
2016-01-25,1.45368E9,0.47418468802323716
2016-01-26,1.4537664E9,0.4500911211249282
2016-01-27,1.4538528E9,0.4415259423435291
2016-01-28,1.4539392E9,0.3898485658518497
2016-01-29,1.4540256E9,0.39160464376700665
2016-01-30,1.454112E9,0.3869577812213783
2016-01-31,1.4541984E9,0.3275423421720511
2016-02-01,1.4542848E9,0.35555522538391765
2016-02-02,1.4543712E9,0.34914520492139284
2016-02-03,1.4544576E9,0.34132093961868065
2016-02-04,1.454544E9,0.44996560394702284
2016-02-05,1.4546304E9,0.4034820767279692
2016-02-06,1.4547168E9,0.37403792098329536
2016-02-07,1.4548032E9,0.3624576123158896
2016-02-08,1.4548896E9,0.3611725178496005
2016-02-09,1.454976E9,0.3699139696889755
2016-02-10,1.4550624E9,0.38385243589420864
2016-02-11,1.4551488E9,0.3939901386452706
2016-02-12,1.4552352E9,0.4135761526761523
2016-02-13,1.4553216E9,0.4411159269296538
2016-02-14,1.455408E9,0.4917381504229922
2016-02-15,1.4554944E9,0.4975460873040643
2016-02-16,1.4555808E9,0.5350074484171384
2016-02-17,1.4556672E9,0.5743490123531025
2016-02-18,1.4557536E9,0.6033158274670141
2016-02-19,1.45584E9,0.5929108487387627
2016-02-20,1.4559264E9,0.6955052131065921
2016-02-21,1.4560128E9,0.6868258361290068
2016-02-22,1.4560992E9,0.6794283841684315
2016-02-23,1.4561856E9,0.5901891991752475
2016-02-24,1.456272E9,0.6092608141951891
2016-02-25,1.4563584E9,0.609224123536978
2016-02-26,1.4564448E9,0.6471932426934356
2016-02-27,1.4565312E9,0.6525682466500127
2016-02-28,1.4566176E9,0.6518233124737607
2016-02-29,1.456704E9,0.6725181576652498
2016-03-01,1.4567904E9,0.6440917352574321
2016-03-02,1.4568768E9,0.5941449610017252
2016-03-03,1.4569632E9,0.5739720899905791
2016-03-04,1.4570496E9,0.5168505316645692
2016-03-05,1.457136E9,0.46226553576314316
2016-03-06,1.4572224E9,0.4947902857880503
2016-03-07,1.4573088E9,0.5420658689746954
2016-03-08,1.4573952E9,0.5327350358409544
2016-03-09,1.4574816E9,0.5390187884781331
2016-03-10,1.457568E9,0.5576311789010835
2016-03-11,1.4576544E9,0.5731422577238772
2016-03-12,1.4577408E9,0.5257480449257012
2016-03-13,1.4578272E9,0.5333240436374465
2016-03-14,1.4579136E9,0.5490056087019475
2016-03-15,1.458E9,0.5497922533588437
2016-03-16,1.4580864E9,0.5580232443434945
2016-03-17,1.4581728E9,0.5653138907883845
2016-03-18,1.4582592E9,0.5156083141450748
2016-03-19,1.4583456E9,0.5170497572399689
2016-03-20,1.458432E9,0.5318571762477013
2016-03-21,1.4585184E9,0.5286948695054982
2016-03-22,1.4586048E9,0.5530736698199102
2016-03-23,1.4586912E9,0.5566909655350514
2016-03-24,1.4587776E9,0.5364440029199999
2016-03-25,1.458864E9,0.5499565385185549
2016-03-26,1.4589504E9,0.5514638647195743
2016-03-27,1.4590368E9,0.5943898923788554
2016-03-28,1.4591232E9,0.5803114402455093
2016-03-29,1.4592096E9,0.5439331053967582
2016-03-30,1.459296E9,0.5279608398836055
2016-03-31,1.4593824E9,0.5435382321975234
2016-04-01,1.4594688E9,0.5494122008059878
2016-04-02,1.4595552E9,0.5620211414766234
2016-04-03,1.4596416E9,0.5631523996368035
2016-04-04,1.459728E9,0.5600305385641151
2016-04-05,1.4598144E9,0.5744015119035886
2016-04-06,1.4599008E9,0.5698218940240409
2016-04-07,1.4599872E9,0.5639447902839554
2016-04-08,1.4600736E9,0.5494684941963061
2016-04-09,1.46016E9,0.5499005881624359
2016-04-10,1.4602464E9,0.564350190203433
2016-04-11,1.4603328E9,0.5705108407479518
2016-04-12,1.4604192E9,0.5904664580092737
2016-04-13,1.4605056E9,0.5769985546956001
2016-04-14,1.460592E9,0.5816714030765157
2016-04-15,1.4606784E9,0.6057690138172329
2016-04-16,1.4607648E9,0.6127579247374467
2016-04-17,1.4608512E9,0.5978009884841864
2016-04-18,1.4609376E9,0.5989975440115001
2016-04-19,1.461024E9,0.638399749623743
2016-04-20,1.4611104E9,0.6631912688011082
2016-04-21,1.4611968E9,0.7100379399877442
2016-04-22,1.4612832E9,0.6879298862471372
2016-04-23,1.4613696E9,0.7159171293827934
2016-04-24,1.461456E9,0.7629795689226054
2016-04-25,1.4615424E9,0.7694429268175693
2016-04-26,1.4616288E9,0.7886966062510558
2016-04-27,1.4617152E9,0.6669354812029318
2016-04-28,1.4618016E9,0.6930100338866554
2016-04-29,1.461888E9,0.7222999825981163
2016-04-30,1.4619744E9,0.6854962482103788
2016-05-01,1.4620608E9,0.7099955597523467
2016-05-02,1.4621472E9,0.65814955411078
2016-05-03,1.4622336E9,0.6918620742669142
2016-05-04,1.46232E9,0.6745604522764149
2016-05-05,1.4624064E9,0.6789634440538647
2016-05-06,1.4624928E9,0.7403618617322543
2016-05-07,1.4625792E9,0.7374956991495186
2016-05-08,1.4626656E9,0.736792697114684
2016-05-09,1.462752E9,0.7464309567870908
2016-05-10,1.4628384E9,0.6825534084331332
2016-05-11,1.4629248E9,0.6959135714194171
2016-05-12,1.4630112E9,0.703820233844777
2016-05-13,1.4630976E9,0.7116165133744412
2016-05-14,1.463184E9,0.7148817269636036
2016-05-15,1.4632704E9,0.7282419664268858
2016-05-16,1.4633568E9,0.6992851323749351
2016-05-17,1.4634432E9,0.6851257248113608
2016-05-18,1.4635296E9,0.6892120933395531
2016-05-19,1.463616E9,0.6033712346292489
2016-05-20,1.4637024E9,0.6262929524651681
2016-05-21,1.4637888E9,0.6344991825724435
2016-05-22,1.4638752E9,0.6162878873128369
2016-05-23,1.4639616E9,0.6341028505933154
2016-05-24,1.464048E9,0.6411535815988407
2016-05-25,1.4641344E9,0.6647422581044161
2016-05-26,1.4642208E9,0.6834602527757836
2016-05-27,1.4643072E9,0.7663244234643793
2016-05-28,1.4643936E9,1.060467436415101
2016-05-29,1.46448E9,1.0377512764891428
2016-05-30,1.4645664E9,1.0626904755827988
2016-05-31,1.4646528E9,1.045289699254102
2016-06-01,1.4647392E9,1.0752166372107208
2016-06-02,1.4648256E9,1.075526446340745
2016-06-03,1.464912E9,1.2310476500779124
2016-06-04,1.4649984E9,1.248042054242642
2016-06-05,1.4650848E9,1.2487393437464844
2016-06-06,1.4651712E9,1.2976213260282772
2016-06-07,1.4652576E9,1.2565680558803929
2016-06-08,1.465344E9,1.2756955971385378
2016-06-09,1.4654304E9,1.2422055792744722
2016-06-10,1.4655168E9,1.2523063823373624
2016-06-11,1.4656032E9,1.3780203495161518
2016-06-12,1.4656896E9,1.693667522033639
2016-06-13,1.465776E9,1.8430978117938042
2016-06-14,1.4658624E9,1.7367214126709636
2016-06-15,1.4659488E9,1.7749514002653044
2016-06-16,1.4660352E9,2.1131465667851175
2016-06-17,1.4661216E9,2.014347555802804
2016-06-18,1.466208E9,2.0466147946597952
2016-06-19,1.4662944E9,2.0812356159961496
2016-06-20,1.4663808E9,1.8533536049262644
2016-06-21,1.4664672E9,1.5837411023614805
2016-06-22,1.4665536E9,1.2159421178089143
2016-06-23,1.46664E9,1.3774095581041537
2016-06-24,1.4667264E9,1.554818983610751
2016-06-25,1.4668128E9,1.5732889203611262
2016-06-26,1.4668992E9,1.3810414053309712
2016-06-27,1.4669856E9,1.4858359644219608
2016-06-28,1.467072E9,1.4582863761440827
2016-06-29,1.4671584E9,1.4139543662864442
2016-06-30,1.4672448E9,1.584750648045921
2016-07-01,1.4673312E9,1.5964139160313162
2016-07-02,1.4674176E9,1.7167337105407794
2016-07-03,1.467504E9,1.5145779168472924
2016-07-04,1.4675904E9,1.5966452833721099
2016-07-05,1.4676768E9,1.5345755841292477
2016-07-06,1.4677632E9,1.577611629676856
2016-07-07,1.4678496E9,1.3908889209182673
2016-07-08,1.467936E9,1.5107733717962955
2016-07-09,1.4680224E9,1.4423287825021853
2016-07-10,1.4681088E9,1.4295959922465022
2016-07-11,1.4681952E9,1.4275792144709412
2016-07-12,1.4682816E9,1.5212095493130853
2016-07-13,1.468368E9,1.4611665492501043
2016-07-14,1.4684544E9,1.471319050908696
2016-07-15,1.4685408E9,1.4975552699486978
2016-07-16,1.4686272E9,1.4877101240412942
2016-07-17,1.4687136E9,1.5603519981264662
2016-07-18,1.4688E9,1.5283607115334417
2016-07-19,1.4688864E9,1.521615907139489
2016-07-20,1.4689728E9,1.4835848549988522
2016-07-21,1.4690592E9,1.4791105271011074
2016-07-22,1.4691456E9,1.3982899520627174
2016-07-23,1.469232E9,1.4300148666936565
2016-07-24,1.4693184E9,1.4444467999502184
2016-07-25,1.4694048E9,1.4116638906163361
2016-07-26,1.4694912E9,1.4068611454154414
2016-07-27,1.4695776E9,1.411897512477904
2016-07-28,1.469664E9,1.4093583594192012
2016-07-29,1.4697504E9,1.4135728569487256
2016-07-30,1.4698368E9,1.4005341281278367
2016-07-31,1.4699232E9,1.2526843793692422
2016-08-01,1.4700096E9,1.165222651361062
2016-08-02,1.470096E9,0.7909080669511769
2016-08-03,1.4701824E9,1.000001071530989
2016-08-04,1.4702688E9,1.060269086995098
2016-08-05,1.4703552E9,1.04857837695381
2016-08-06,1.4704416E9,1.0939386508654403
2016-08-07,1.470528E9,1.1116835068170132
2016-08-08,1.4706144E9,1.0959018459835417
2016-08-09,1.4707008E9,1.0778307756614551
2016-08-10,1.4707872E9,1.087969309651357
2016-08-11,1.4708736E9,1.0856759937795406
2016-08-12,1.47096E9,1.0733943249301416
2016-08-13,1.4710464E9,1.0637623614368037
2016-08-14,1.4711328E9,0.9961327296707629
2016-08-15,1.4712192E9,0.9730945626396195
2016-08-16,1.4713056E9,1.0288055579469775
2016-08-17,1.471392E9,1.0056769877100138
2016-08-18,1.4714784E9,1.003142222184964
2016-08-19,1.4715648E9,1.0056453379153583
2016-08-20,1.4716512E9,1.0396183463653188
2016-08-21,1.4717376E9,1.0338221061692694
